4,1,2,10,15,1
0.401776,-0.369488
0.504196,0.19071
-0.753227,-0.382611
-0.768365,-0.817866
-0.963805,-0.897641
0.783441,0.807794
0.413862,0.912961
-0.599597,-0.825861
-0.427351,-0.0680258
-0.951903,-0.458052
0.259072,-0.664663,-0.0458693,0.963866,-0.890927,0.833125,-0.866329,0.957457,0.879086,-0.772454
-0.0339061,-0.973571,-0.866573,0.599841,0.884579,0.841243,0.951964,0.438337,0.24131,-0.107639
-0.781182,-0.979492,-0.588122,0.429731,-0.942869,0.361675,-0.800775,0.498459,-0.0310373,0.042085
-0.398236,0.885556,0.246315,0.225929,0.00674459,0.789422,-0.786737,-0.816095,-0.127476,0.0237739
-0.136876,-0.367473,0.960814,0.569872,-0.547655,-0.79809,-0.817194,-0.711417,0.614002,-0.654592
-0.878842,0.605457,0.553331,0.00277718,-0.710501,0.980102,0.887997,0.329936,-0.806452,-0.025544
-0.305033,0.807733,0.255226,-0.269631,0.327494,-0.95819,-0.337809,-0.330241,0.56328,0.56682
-0.793634,0.230628,0.648305,0.96643,0.172643,0.449934,-0.203467,0.622913,0.340983,-0.792779
-0.289956,0.407697,0.164647,0.940855,0.680715,-0.374248,0.186254,-0.351299,0.836543,0.527146
0.754997,-0.01236,0.094882,0.696158,0.106662,-0.718009,-0.614246,-0.366802,-0.129795,-0.744194
0.706473,0.839717,0.0616779,-0.700797,0.570849,-0.280068,0.629566,0.0831019,0.416364,0.611255
-0.386639,-0.666066,0.529649,-0.743706,0.977721,0.580859,-0.945372,0.0287179,0.184668,0.688162
0.645375,0.225257,0.567492,0.985656,0.32548,0.737175,0.566759,-0.191443,-0.88287,-0.58739
0.892941,-0.739128,-0.997375,0.423078,-0.322977,0.0132145,-0.220191,-0.0537431,0.671865,0.948485
-0.625111,-0.521958,0.566942,-0.532029,0.17478,-0.914731,0.478805,-0.730033,0.941221,-0.0868252
-0.320231,-0.586718,0.869869,0.258766,0.627796,-0.521287,-0.644154,0.523118,-0.641408,0.640553,0.0297555,-0.644826,0.305155,-0.539109,0.624256
0.299722,-0.396222,0.218787,-0.763359,-0.738823,-0.0476394,0.587451,0.547716,0.0967742,-0.919004
0.471175,0.560106,0.650868,0.898923,0.815424,-0.580981,0.543443,-0.620899,0.201575,0.877499,-0.975402,0.24485,0.0396435,-0.032075,0.208655
0.517869
